rgb_img,ir_img,rgb_label,ir_label
/home/whb/train/trainimg/00171.jpg,/home/whb/train/trainimgr/00171.jpg,/home/whb/train/trainlabel/00171.xml,/home/whb/train/trainlabelr/00171.xml
/home/whb/train/trainimg/00172.jpg,/home/whb/train/trainimgr/00172.jpg,/home/whb/train/trainlabel/00172.xml,/home/whb/train/trainlabelr/00172.xml
/home/whb/train/trainimg/00173.jpg,/home/whb/train/trainimgr/00173.jpg,/home/whb/train/trainlabel/00173.xml,/home/whb/train/trainlabelr/00173.xml
/home/whb/train/trainimg/00174.jpg,/home/whb/train/trainimgr/00174.jpg,/home/whb/train/trainlabel/00174.xml,/home/whb/train/trainlabelr/00174.xml
/home/whb/train/trainimg/00175.jpg,/home/whb/train/trainimgr/00175.jpg,/home/whb/train/trainlabel/00175.xml,/home/whb/train/trainlabelr/00175.xml
/home/whb/train/trainimg/00176.jpg,/home/whb/train/trainimgr/00176.jpg,/home/whb/train/trainlabel/00176.xml,/home/whb/train/trainlabelr/00176.xml
/home/whb/train/trainimg/00177.jpg,/home/whb/train/trainimgr/00177.jpg,/home/whb/train/trainlabel/00177.xml,/home/whb/train/trainlabelr/00177.xml
/home/whb/train/trainimg/00178.jpg,/home/whb/train/trainimgr/00178.jpg,/home/whb/train/trainlabel/00178.xml,/home/whb/train/trainlabelr/00178.xml
/home/whb/train/trainimg/00179.jpg,/home/whb/train/trainimgr/00179.jpg,/home/whb/train/trainlabel/00179.xml,/home/whb/train/trainlabelr/00179.xml
/home/whb/train/trainimg/00180.jpg,/home/whb/train/trainimgr/00180.jpg,/home/whb/train/trainlabel/00180.xml,/home/whb/train/trainlabelr/00180.xml
/home/whb/train/trainimg/00181.jpg,/home/whb/train/trainimgr/00181.jpg,/home/whb/train/trainlabel/00181.xml,/home/whb/train/trainlabelr/00181.xml
/home/whb/train/trainimg/00182.jpg,/home/whb/train/trainimgr/00182.jpg,/home/whb/train/trainlabel/00182.xml,/home/whb/train/trainlabelr/00182.xml
/home/whb/train/trainimg/00183.jpg,/home/whb/train/trainimgr/00183.jpg,/home/whb/train/trainlabel/00183.xml,/home/whb/train/trainlabelr/00183.xml
/home/whb/train/trainimg/00184.jpg,/home/whb/train/trainimgr/00184.jpg,/home/whb/train/trainlabel/00184.xml,/home/whb/train/trainlabelr/00184.xml
/home/whb/train/trainimg/00185.jpg,/home/whb/train/trainimgr/00185.jpg,/home/whb/train/trainlabel/00185.xml,/home/whb/train/trainlabelr/00185.xml
/home/whb/train/trainimg/00186.jpg,/home/whb/train/trainimgr/00186.jpg,/home/whb/train/trainlabel/00186.xml,/home/whb/train/trainlabelr/00186.xml
/home/whb/train/trainimg/00187.jpg,/home/whb/train/trainimgr/00187.jpg,/home/whb/train/trainlabel/00187.xml,/home/whb/train/trainlabelr/00187.xml
/home/whb/train/trainimg/00188.jpg,/home/whb/train/trainimgr/00188.jpg,/home/whb/train/trainlabel/00188.xml,/home/whb/train/trainlabelr/00188.xml
/home/whb/train/trainimg/00189.jpg,/home/whb/train/trainimgr/00189.jpg,/home/whb/train/trainlabel/00189.xml,/home/whb/train/trainlabelr/00189.xml
/home/whb/train/trainimg/00190.jpg,/home/whb/train/trainimgr/00190.jpg,/home/whb/train/trainlabel/00190.xml,/home/whb/train/trainlabelr/00190.xml
/home/whb/train/trainimg/00191.jpg,/home/whb/train/trainimgr/00191.jpg,/home/whb/train/trainlabel/00191.xml,/home/whb/train/trainlabelr/00191.xml
/home/whb/train/trainimg/00192.jpg,/home/whb/train/trainimgr/00192.jpg,/home/whb/train/trainlabel/00192.xml,/home/whb/train/trainlabelr/00192.xml
/home/whb/train/trainimg/00193.jpg,/home/whb/train/trainimgr/00193.jpg,/home/whb/train/trainlabel/00193.xml,/home/whb/train/trainlabelr/00193.xml
/home/whb/train/trainimg/00194.jpg,/home/whb/train/trainimgr/00194.jpg,/home/whb/train/trainlabel/00194.xml,/home/whb/train/trainlabelr/00194.xml
/home/whb/train/trainimg/00195.jpg,/home/whb/train/trainimgr/00195.jpg,/home/whb/train/trainlabel/00195.xml,/home/whb/train/trainlabelr/00195.xml
/home/whb/train/trainimg/00196.jpg,/home/whb/train/trainimgr/00196.jpg,/home/whb/train/trainlabel/00196.xml,/home/whb/train/trainlabelr/00196.xml
/home/whb/train/trainimg/00197.jpg,/home/whb/train/trainimgr/00197.jpg,/home/whb/train/trainlabel/00197.xml,/home/whb/train/trainlabelr/00197.xml
/home/whb/train/trainimg/00198.jpg,/home/whb/train/trainimgr/00198.jpg,/home/whb/train/trainlabel/00198.xml,/home/whb/train/trainlabelr/00198.xml
/home/whb/train/trainimg/00199.jpg,/home/whb/train/trainimgr/00199.jpg,/home/whb/train/trainlabel/00199.xml,/home/whb/train/trainlabelr/00199.xml
/home/whb/train/trainimg/00200.jpg,/home/whb/train/trainimgr/00200.jpg,/home/whb/train/trainlabel/00200.xml,/home/whb/train/trainlabelr/00200.xml
/home/whb/train/trainimg/00201.jpg,/home/whb/train/trainimgr/00201.jpg,/home/whb/train/trainlabel/00201.xml,/home/whb/train/trainlabelr/00201.xml
/home/whb/train/trainimg/00202.jpg,/home/whb/train/trainimgr/00202.jpg,/home/whb/train/trainlabel/00202.xml,/home/whb/train/trainlabelr/00202.xml
/home/whb/train/trainimg/00203.jpg,/home/whb/train/trainimgr/00203.jpg,/home/whb/train/trainlabel/00203.xml,/home/whb/train/trainlabelr/00203.xml
/home/whb/train/trainimg/00204.jpg,/home/whb/train/trainimgr/00204.jpg,/home/whb/train/trainlabel/00204.xml,/home/whb/train/trainlabelr/00204.xml
/home/whb/train/trainimg/00205.jpg,/home/whb/train/trainimgr/00205.jpg,/home/whb/train/trainlabel/00205.xml,/home/whb/train/trainlabelr/00205.xml
/home/whb/train/trainimg/00206.jpg,/home/whb/train/trainimgr/00206.jpg,/home/whb/train/trainlabel/00206.xml,/home/whb/train/trainlabelr/00206.xml
/home/whb/train/trainimg/00207.jpg,/home/whb/train/trainimgr/00207.jpg,/home/whb/train/trainlabel/00207.xml,/home/whb/train/trainlabelr/00207.xml
/home/whb/train/trainimg/00208.jpg,/home/whb/train/trainimgr/00208.jpg,/home/whb/train/trainlabel/00208.xml,/home/whb/train/trainlabelr/00208.xml
/home/whb/train/trainimg/00209.jpg,/home/whb/train/trainimgr/00209.jpg,/home/whb/train/trainlabel/00209.xml,/home/whb/train/trainlabelr/00209.xml
/home/whb/train/trainimg/00210.jpg,/home/whb/train/trainimgr/00210.jpg,/home/whb/train/trainlabel/00210.xml,/home/whb/train/trainlabelr/00210.xml
/home/whb/train/trainimg/00211.jpg,/home/whb/train/trainimgr/00211.jpg,/home/whb/train/trainlabel/00211.xml,/home/whb/train/trainlabelr/00211.xml
/home/whb/train/trainimg/00212.jpg,/home/whb/train/trainimgr/00212.jpg,/home/whb/train/trainlabel/00212.xml,/home/whb/train/trainlabelr/00212.xml
/home/whb/train/trainimg/00213.jpg,/home/whb/train/trainimgr/00213.jpg,/home/whb/train/trainlabel/00213.xml,/home/whb/train/trainlabelr/00213.xml
/home/whb/train/trainimg/00214.jpg,/home/whb/train/trainimgr/00214.jpg,/home/whb/train/trainlabel/00214.xml,/home/whb/train/trainlabelr/00214.xml
/home/whb/train/trainimg/00215.jpg,/home/whb/train/trainimgr/00215.jpg,/home/whb/train/trainlabel/00215.xml,/home/whb/train/trainlabelr/00215.xml
/home/whb/train/trainimg/00216.jpg,/home/whb/train/trainimgr/00216.jpg,/home/whb/train/trainlabel/00216.xml,/home/whb/train/trainlabelr/00216.xml
/home/whb/train/trainimg/00217.jpg,/home/whb/train/trainimgr/00217.jpg,/home/whb/train/trainlabel/00217.xml,/home/whb/train/trainlabelr/00217.xml
/home/whb/train/trainimg/00218.jpg,/home/whb/train/trainimgr/00218.jpg,/home/whb/train/trainlabel/00218.xml,/home/whb/train/trainlabelr/00218.xml
/home/whb/train/trainimg/00219.jpg,/home/whb/train/trainimgr/00219.jpg,/home/whb/train/trainlabel/00219.xml,/home/whb/train/trainlabelr/00219.xml
/home/whb/train/trainimg/00220.jpg,/home/whb/train/trainimgr/00220.jpg,/home/whb/train/trainlabel/00220.xml,/home/whb/train/trainlabelr/00220.xml
/home/whb/train/trainimg/00221.jpg,/home/whb/train/trainimgr/00221.jpg,/home/whb/train/trainlabel/00221.xml,/home/whb/train/trainlabelr/00221.xml
/home/whb/train/trainimg/00222.jpg,/home/whb/train/trainimgr/00222.jpg,/home/whb/train/trainlabel/00222.xml,/home/whb/train/trainlabelr/00222.xml
/home/whb/train/trainimg/00223.jpg,/home/whb/train/trainimgr/00223.jpg,/home/whb/train/trainlabel/00223.xml,/home/whb/train/trainlabelr/00223.xml
/home/whb/train/trainimg/00224.jpg,/home/whb/train/trainimgr/00224.jpg,/home/whb/train/trainlabel/00224.xml,/home/whb/train/trainlabelr/00224.xml
/home/whb/train/trainimg/00225.jpg,/home/whb/train/trainimgr/00225.jpg,/home/whb/train/trainlabel/00225.xml,/home/whb/train/trainlabelr/00225.xml
/home/whb/train/trainimg/00226.jpg,/home/whb/train/trainimgr/00226.jpg,/home/whb/train/trainlabel/00226.xml,/home/whb/train/trainlabelr/00226.xml
/home/whb/train/trainimg/00227.jpg,/home/whb/train/trainimgr/00227.jpg,/home/whb/train/trainlabel/00227.xml,/home/whb/train/trainlabelr/00227.xml
/home/whb/train/trainimg/00228.jpg,/home/whb/train/trainimgr/00228.jpg,/home/whb/train/trainlabel/00228.xml,/home/whb/train/trainlabelr/00228.xml
/home/whb/train/trainimg/00229.jpg,/home/whb/train/trainimgr/00229.jpg,/home/whb/train/trainlabel/00229.xml,/home/whb/train/trainlabelr/00229.xml
/home/whb/train/trainimg/00230.jpg,/home/whb/train/trainimgr/00230.jpg,/home/whb/train/trainlabel/00230.xml,/home/whb/train/trainlabelr/00230.xml
/home/whb/train/trainimg/00231.jpg,/home/whb/train/trainimgr/00231.jpg,/home/whb/train/trainlabel/00231.xml,/home/whb/train/trainlabelr/00231.xml
/home/whb/train/trainimg/00232.jpg,/home/whb/train/trainimgr/00232.jpg,/home/whb/train/trainlabel/00232.xml,/home/whb/train/trainlabelr/00232.xml
/home/whb/train/trainimg/00233.jpg,/home/whb/train/trainimgr/00233.jpg,/home/whb/train/trainlabel/00233.xml,/home/whb/train/trainlabelr/00233.xml
/home/whb/train/trainimg/00234.jpg,/home/whb/train/trainimgr/00234.jpg,/home/whb/train/trainlabel/00234.xml,/home/whb/train/trainlabelr/00234.xml
/home/whb/train/trainimg/00235.jpg,/home/whb/train/trainimgr/00235.jpg,/home/whb/train/trainlabel/00235.xml,/home/whb/train/trainlabelr/00235.xml
/home/whb/train/trainimg/00236.jpg,/home/whb/train/trainimgr/00236.jpg,/home/whb/train/trainlabel/00236.xml,/home/whb/train/trainlabelr/00236.xml
/home/whb/train/trainimg/00237.jpg,/home/whb/train/trainimgr/00237.jpg,/home/whb/train/trainlabel/00237.xml,/home/whb/train/trainlabelr/00237.xml
/home/whb/train/trainimg/00238.jpg,/home/whb/train/trainimgr/00238.jpg,/home/whb/train/trainlabel/00238.xml,/home/whb/train/trainlabelr/00238.xml
/home/whb/train/trainimg/00239.jpg,/home/whb/train/trainimgr/00239.jpg,/home/whb/train/trainlabel/00239.xml,/home/whb/train/trainlabelr/00239.xml
/home/whb/train/trainimg/00240.jpg,/home/whb/train/trainimgr/00240.jpg,/home/whb/train/trainlabel/00240.xml,/home/whb/train/trainlabelr/00240.xml
/home/whb/train/trainimg/00241.jpg,/home/whb/train/trainimgr/00241.jpg,/home/whb/train/trainlabel/00241.xml,/home/whb/train/trainlabelr/00241.xml
/home/whb/train/trainimg/00242.jpg,/home/whb/train/trainimgr/00242.jpg,/home/whb/train/trainlabel/00242.xml,/home/whb/train/trainlabelr/00242.xml
/home/whb/train/trainimg/00243.jpg,/home/whb/train/trainimgr/00243.jpg,/home/whb/train/trainlabel/00243.xml,/home/whb/train/trainlabelr/00243.xml
/home/whb/train/trainimg/00244.jpg,/home/whb/train/trainimgr/00244.jpg,/home/whb/train/trainlabel/00244.xml,/home/whb/train/trainlabelr/00244.xml
/home/whb/train/trainimg/00245.jpg,/home/whb/train/trainimgr/00245.jpg,/home/whb/train/trainlabel/00245.xml,/home/whb/train/trainlabelr/00245.xml
/home/whb/train/trainimg/00246.jpg,/home/whb/train/trainimgr/00246.jpg,/home/whb/train/trainlabel/00246.xml,/home/whb/train/trainlabelr/00246.xml
/home/whb/train/trainimg/00247.jpg,/home/whb/train/trainimgr/00247.jpg,/home/whb/train/trainlabel/00247.xml,/home/whb/train/trainlabelr/00247.xml
/home/whb/train/trainimg/00248.jpg,/home/whb/train/trainimgr/00248.jpg,/home/whb/train/trainlabel/00248.xml,/home/whb/train/trainlabelr/00248.xml
/home/whb/train/trainimg/00249.jpg,/home/whb/train/trainimgr/00249.jpg,/home/whb/train/trainlabel/00249.xml,/home/whb/train/trainlabelr/00249.xml
/home/whb/train/trainimg/00250.jpg,/home/whb/train/trainimgr/00250.jpg,/home/whb/train/trainlabel/00250.xml,/home/whb/train/trainlabelr/00250.xml
/home/whb/train/trainimg/00251.jpg,/home/whb/train/trainimgr/00251.jpg,/home/whb/train/trainlabel/00251.xml,/home/whb/train/trainlabelr/00251.xml
/home/whb/train/trainimg/00252.jpg,/home/whb/train/trainimgr/00252.jpg,/home/whb/train/trainlabel/00252.xml,/home/whb/train/trainlabelr/00252.xml
/home/whb/train/trainimg/00253.jpg,/home/whb/train/trainimgr/00253.jpg,/home/whb/train/trainlabel/00253.xml,/home/whb/train/trainlabelr/00253.xml
/home/whb/train/trainimg/00254.jpg,/home/whb/train/trainimgr/00254.jpg,/home/whb/train/trainlabel/00254.xml,/home/whb/train/trainlabelr/00254.xml
/home/whb/train/trainimg/00255.jpg,/home/whb/train/trainimgr/00255.jpg,/home/whb/train/trainlabel/00255.xml,/home/whb/train/trainlabelr/00255.xml
/home/whb/train/trainimg/00256.jpg,/home/whb/train/trainimgr/00256.jpg,/home/whb/train/trainlabel/00256.xml,/home/whb/train/trainlabelr/00256.xml
/home/whb/train/trainimg/00257.jpg,/home/whb/train/trainimgr/00257.jpg,/home/whb/train/trainlabel/00257.xml,/home/whb/train/trainlabelr/00257.xml
/home/whb/train/trainimg/00258.jpg,/home/whb/train/trainimgr/00258.jpg,/home/whb/train/trainlabel/00258.xml,/home/whb/train/trainlabelr/00258.xml
/home/whb/train/trainimg/00259.jpg,/home/whb/train/trainimgr/00259.jpg,/home/whb/train/trainlabel/00259.xml,/home/whb/train/trainlabelr/00259.xml
/home/whb/train/trainimg/00260.jpg,/home/whb/train/trainimgr/00260.jpg,/home/whb/train/trainlabel/00260.xml,/home/whb/train/trainlabelr/00260.xml
/home/whb/train/trainimg/00261.jpg,/home/whb/train/trainimgr/00261.jpg,/home/whb/train/trainlabel/00261.xml,/home/whb/train/trainlabelr/00261.xml
/home/whb/train/trainimg/00262.jpg,/home/whb/train/trainimgr/00262.jpg,/home/whb/train/trainlabel/00262.xml,/home/whb/train/trainlabelr/00262.xml
/home/whb/train/trainimg/00263.jpg,/home/whb/train/trainimgr/00263.jpg,/home/whb/train/trainlabel/00263.xml,/home/whb/train/trainlabelr/00263.xml
/home/whb/train/trainimg/00264.jpg,/home/whb/train/trainimgr/00264.jpg,/home/whb/train/trainlabel/00264.xml,/home/whb/train/trainlabelr/00264.xml
/home/whb/train/trainimg/00265.jpg,/home/whb/train/trainimgr/00265.jpg,/home/whb/train/trainlabel/00265.xml,/home/whb/train/trainlabelr/00265.xml
/home/whb/train/trainimg/00266.jpg,/home/whb/train/trainimgr/00266.jpg,/home/whb/train/trainlabel/00266.xml,/home/whb/train/trainlabelr/00266.xml
/home/whb/train/trainimg/00267.jpg,/home/whb/train/trainimgr/00267.jpg,/home/whb/train/trainlabel/00267.xml,/home/whb/train/trainlabelr/00267.xml
/home/whb/train/trainimg/00268.jpg,/home/whb/train/trainimgr/00268.jpg,/home/whb/train/trainlabel/00268.xml,/home/whb/train/trainlabelr/00268.xml
/home/whb/train/trainimg/00269.jpg,/home/whb/train/trainimgr/00269.jpg,/home/whb/train/trainlabel/00269.xml,/home/whb/train/trainlabelr/00269.xml
/home/whb/train/trainimg/00270.jpg,/home/whb/train/trainimgr/00270.jpg,/home/whb/train/trainlabel/00270.xml,/home/whb/train/trainlabelr/00270.xml
/home/whb/train/trainimg/00271.jpg,/home/whb/train/trainimgr/00271.jpg,/home/whb/train/trainlabel/00271.xml,/home/whb/train/trainlabelr/00271.xml
/home/whb/train/trainimg/00272.jpg,/home/whb/train/trainimgr/00272.jpg,/home/whb/train/trainlabel/00272.xml,/home/whb/train/trainlabelr/00272.xml
/home/whb/train/trainimg/00273.jpg,/home/whb/train/trainimgr/00273.jpg,/home/whb/train/trainlabel/00273.xml,/home/whb/train/trainlabelr/00273.xml
/home/whb/train/trainimg/00274.jpg,/home/whb/train/trainimgr/00274.jpg,/home/whb/train/trainlabel/00274.xml,/home/whb/train/trainlabelr/00274.xml
/home/whb/train/trainimg/00275.jpg,/home/whb/train/trainimgr/00275.jpg,/home/whb/train/trainlabel/00275.xml,/home/whb/train/trainlabelr/00275.xml
/home/whb/train/trainimg/00276.jpg,/home/whb/train/trainimgr/00276.jpg,/home/whb/train/trainlabel/00276.xml,/home/whb/train/trainlabelr/00276.xml
/home/whb/train/trainimg/00277.jpg,/home/whb/train/trainimgr/00277.jpg,/home/whb/train/trainlabel/00277.xml,/home/whb/train/trainlabelr/00277.xml
/home/whb/train/trainimg/00278.jpg,/home/whb/train/trainimgr/00278.jpg,/home/whb/train/trainlabel/00278.xml,/home/whb/train/trainlabelr/00278.xml
/home/whb/train/trainimg/00279.jpg,/home/whb/train/trainimgr/00279.jpg,/home/whb/train/trainlabel/00279.xml,/home/whb/train/trainlabelr/00279.xml
/home/whb/train/trainimg/00280.jpg,/home/whb/train/trainimgr/00280.jpg,/home/whb/train/trainlabel/00280.xml,/home/whb/train/trainlabelr/00280.xml
/home/whb/train/trainimg/00281.jpg,/home/whb/train/trainimgr/00281.jpg,/home/whb/train/trainlabel/00281.xml,/home/whb/train/trainlabelr/00281.xml
/home/whb/train/trainimg/00282.jpg,/home/whb/train/trainimgr/00282.jpg,/home/whb/train/trainlabel/00282.xml,/home/whb/train/trainlabelr/00282.xml
/home/whb/train/trainimg/00283.jpg,/home/whb/train/trainimgr/00283.jpg,/home/whb/train/trainlabel/00283.xml,/home/whb/train/trainlabelr/00283.xml
/home/whb/train/trainimg/00284.jpg,/home/whb/train/trainimgr/00284.jpg,/home/whb/train/trainlabel/00284.xml,/home/whb/train/trainlabelr/00284.xml
/home/whb/train/trainimg/00285.jpg,/home/whb/train/trainimgr/00285.jpg,/home/whb/train/trainlabel/00285.xml,/home/whb/train/trainlabelr/00285.xml
/home/whb/train/trainimg/00286.jpg,/home/whb/train/trainimgr/00286.jpg,/home/whb/train/trainlabel/00286.xml,/home/whb/train/trainlabelr/00286.xml
/home/whb/train/trainimg/00287.jpg,/home/whb/train/trainimgr/00287.jpg,/home/whb/train/trainlabel/00287.xml,/home/whb/train/trainlabelr/00287.xml
/home/whb/train/trainimg/00288.jpg,/home/whb/train/trainimgr/00288.jpg,/home/whb/train/trainlabel/00288.xml,/home/whb/train/trainlabelr/00288.xml
/home/whb/train/trainimg/00289.jpg,/home/whb/train/trainimgr/00289.jpg,/home/whb/train/trainlabel/00289.xml,/home/whb/train/trainlabelr/00289.xml
/home/whb/train/trainimg/00290.jpg,/home/whb/train/trainimgr/00290.jpg,/home/whb/train/trainlabel/00290.xml,/home/whb/train/trainlabelr/00290.xml
/home/whb/train/trainimg/00291.jpg,/home/whb/train/trainimgr/00291.jpg,/home/whb/train/trainlabel/00291.xml,/home/whb/train/trainlabelr/00291.xml
/home/whb/train/trainimg/00292.jpg,/home/whb/train/trainimgr/00292.jpg,/home/whb/train/trainlabel/00292.xml,/home/whb/train/trainlabelr/00292.xml
/home/whb/train/trainimg/00293.jpg,/home/whb/train/trainimgr/00293.jpg,/home/whb/train/trainlabel/00293.xml,/home/whb/train/trainlabelr/00293.xml
/home/whb/train/trainimg/00294.jpg,/home/whb/train/trainimgr/00294.jpg,/home/whb/train/trainlabel/00294.xml,/home/whb/train/trainlabelr/00294.xml
/home/whb/train/trainimg/00295.jpg,/home/whb/train/trainimgr/00295.jpg,/home/whb/train/trainlabel/00295.xml,/home/whb/train/trainlabelr/00295.xml
/home/whb/train/trainimg/00296.jpg,/home/whb/train/trainimgr/00296.jpg,/home/whb/train/trainlabel/00296.xml,/home/whb/train/trainlabelr/00296.xml
/home/whb/train/trainimg/00297.jpg,/home/whb/train/trainimgr/00297.jpg,/home/whb/train/trainlabel/00297.xml,/home/whb/train/trainlabelr/00297.xml
/home/whb/train/trainimg/00298.jpg,/home/whb/train/trainimgr/00298.jpg,/home/whb/train/trainlabel/00298.xml,/home/whb/train/trainlabelr/00298.xml
/home/whb/train/trainimg/00299.jpg,/home/whb/train/trainimgr/00299.jpg,/home/whb/train/trainlabel/00299.xml,/home/whb/train/trainlabelr/00299.xml
/home/whb/train/trainimg/00300.jpg,/home/whb/train/trainimgr/00300.jpg,/home/whb/train/trainlabel/00300.xml,/home/whb/train/trainlabelr/00300.xml
/home/whb/train/trainimg/00301.jpg,/home/whb/train/trainimgr/00301.jpg,/home/whb/train/trainlabel/00301.xml,/home/whb/train/trainlabelr/00301.xml
/home/whb/train/trainimg/00302.jpg,/home/whb/train/trainimgr/00302.jpg,/home/whb/train/trainlabel/00302.xml,/home/whb/train/trainlabelr/00302.xml
/home/whb/train/trainimg/00303.jpg,/home/whb/train/trainimgr/00303.jpg,/home/whb/train/trainlabel/00303.xml,/home/whb/train/trainlabelr/00303.xml
/home/whb/train/trainimg/00304.jpg,/home/whb/train/trainimgr/00304.jpg,/home/whb/train/trainlabel/00304.xml,/home/whb/train/trainlabelr/00304.xml
/home/whb/train/trainimg/00305.jpg,/home/whb/train/trainimgr/00305.jpg,/home/whb/train/trainlabel/00305.xml,/home/whb/train/trainlabelr/00305.xml
/home/whb/train/trainimg/00306.jpg,/home/whb/train/trainimgr/00306.jpg,/home/whb/train/trainlabel/00306.xml,/home/whb/train/trainlabelr/00306.xml
/home/whb/train/trainimg/00307.jpg,/home/whb/train/trainimgr/00307.jpg,/home/whb/train/trainlabel/00307.xml,/home/whb/train/trainlabelr/00307.xml
/home/whb/train/trainimg/00308.jpg,/home/whb/train/trainimgr/00308.jpg,/home/whb/train/trainlabel/00308.xml,/home/whb/train/trainlabelr/00308.xml
